"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncar","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","SRVDC16","64","1","0","yes","0","16","0","4094955","0","ZINC1250","ZI090453","yes","0","","0","02"
"1","SRVDC16","35.2","1","0","yes","0","16","0","4094959","0","ZINC1251","ZI090439","yes","0","","0","02"
"1","SRVDC16","11.04","1","0","yes","0","16","0","4094962","0","ZINC1252","ZI090426","yes","0","","0","02"
"1","SRVDC16","248","1","0","yes","0","16","0","4094965","0","ZINC1253","ZI090406","yes","0","","0","02"
"1","SRVDC16","68.8","1","0","yes","0","16","0","4094968","0","ZINC1254","ZI090392","yes","0","","0","02"
"1","SRVDC16","196.82","1","0","yes","0","16","0","4094971","0","ZINC1255","ZI090395","yes","0","","0","02"
"1","SRVDC16","30.1","1","0","yes","0","16","0","4094980","0","ZINC1256","ZI090494","yes","0","","0","02"
"1","SRVDC16","3.52","1","0","yes","0","16","0","4099302","0","ZINC1257","ZI090509","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4099305","0","ZINC1258","ZI090506","yes","0","","0","02"
"1","SRVDC16","3000.3","1","0","yes","0","16","0","4099311","0","ZINC1259","ZI090470","yes","0","","0","02"
"1","SRVDC16","30.11","1","0","yes","0","16","0","4103585","0","ZINC1260","ZI090576","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4107821","0","ZINC1261","ZI090662","yes","0","","0","02"
"1","SRVDC16","13.8","1","0","yes","0","16","0","4107829","0","ZINC1262","ZI090656","yes","0","","0","02"
"1","SRVDC16","22.4","1","0","yes","0","16","0","4107837","0","ZINC1263","ZI090655","yes","0","","0","02"
"1","SRVDC16","18.4","1","0","yes","0","16","0","4107840","0","ZINC1264","ZI090650","yes","0","","0","02"
"1","SRVDC16","5.6","1","0","yes","0","16","0","4107843","0","ZINC1265","ZI090645","yes","0","","0","02"
"1","SRVDC16","5.6","1","0","yes","0","16","0","4107905","0","ZINC1266","ZI090641","yes","0","","0","02"
"1","SRVDC16","320.8","1","0","yes","0","16","0","4107937","0","ZINC1267","ZI090619","yes","0","","0","02"
"1","SRVDC16","172","1","0","yes","0","16","0","4108001","0","ZINC1268","ZI090675","yes","0","","0","02"
"1","SRVDC16","42.4","1","0","yes","0","16","0","4108033","0","ZINC1269","ZI090685","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4112879","0","ZINC1273","ZI090770","yes","0","","0","02"
"1","SRVDC16","110","1","0","yes","0","16","0","4112882","0","ZINC1274","ZI090786","yes","0","","0","02"
"1","SRVDC16","17.6","1","0","yes","0","16","0","4112902","0","ZINC1271","ZI090728","yes","0","","0","02"
"1","SRVDC16","44.8","1","0","yes","0","16","0","4112905","0","ZINC1272","ZI090751","yes","0","","0","02"
"1","SRVDC16","4.7","1","0","yes","0","16","0","4112968","0","ZINC1270","ZI090737","yes","0","","0","02"
"1","SRVDC16","22.4","1","0","yes","0","16","0","4116834","0","ZINC1275","ZI090863","yes","0","","0","02"
"1","SRVDC16","65.2","1","0","yes","0","16","0","4116837","0","ZINC1276","ZI090869","yes","0","","0","02"
"1","SRVDC16","7.74","1","0","yes","0","16","0","4116841","0","ZINC1277","ZI090892","yes","0","","0","02"
"1","SRVDC16","106.11","1","0","yes","0","16","0","4116844","0","ZINC1278","ZI090893","yes","0","","0","02"
"1","SRVDC16","4.93","1","0","yes","0","16","0","4119204","0","ZINC1285","ZI091001","yes","0","","0","02"
"1","SRVDC16","288.88","1","0","yes","0","16","0","4119207","0","ZINC1286","ZI090951","yes","0","","0","02"
"1","SRVDC16","22.4","1","0","yes","0","16","0","4119265","0","ZINC1279","ZI090946","yes","0","","0","02"
"1","SRVDC16","5.6","1","0","yes","0","16","0","4119273","0","ZINC1280","ZI090949","yes","0","","0","02"
"1","SRVDC16","75.6","1","0","yes","0","16","0","4119276","0","ZINC1281","ZI090969","yes","0","","0","02"
"1","SRVDC16","28.4","1","0","yes","0","16","0","4119279","0","ZINC1282","ZI090970","yes","0","","0","02"
"1","SRVDC16","22.4","1","0","yes","0","16","0","4119282","0","ZINC1283","ZI090976","yes","0","","0","02"
"1","SRVDC16","52.8","1","0","yes","0","16","0","4119285","0","ZINC1284","ZI090990","yes","0","","0","02"
"1","SRVDC16","330.5","1","0","yes","0","16","0","4122273","0","ZINC1287","ZI091047","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4122337","0","ZINC1288","ZI091041","yes","0","","0","02"
"1","SRVDC16","13.54","1","0","yes","0","16","0","4122340","0","ZINC1289","ZI091021","yes","0","","0","02"
"1","SRVDC16","482.4","1","0","yes","0","16","0","4122343","0","ZINC1290","ZI091024","yes","0","","0","02"
"1","SRVDC16","854","1","0","yes","0","16","0","4132014","0","ZINC1291","ZI090967","yes","0","","0","02"
"1","SRVDC16","29.04","1","0","yes","0","16","0","4132074","0","ZINC1298","ZI091125","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4132097","0","ZINC1292","ZI091239","yes","0","","0","02"
"1","SRVDC16","36.56","1","0","yes","0","16","0","4132100","0","ZINC1293","ZI091189","yes","0","","0","02"
"1","SRVDC16","20.4","1","0","yes","0","16","0","4132103","0","ZINC1294","ZI091164","yes","0","","0","02"
"1","SRVDC16","224","1","0","yes","0","16","0","4132106","0","ZINC1295","ZI091086","yes","0","","0","02"
"1","SRVDC16","19.2","1","0","yes","0","16","0","4132109","0","ZINC1296","ZI091207","yes","0","","0","02"
"1","SRVDC16","40.75","1","0","yes","0","16","0","4132114","0","ZINC1297","ZI091123","yes","0","","0","02"
"1","SRVDC16","13.8","1","0","yes","0","16","0","4136530","0","ZINC1299","ZI091339","yes","0","","0","02"
"1","SRVDC16","172.8","1","0","yes","0","16","0","4136533","0","ZINC1300","ZI091354","yes","0","","0","02"
"1","SRVDC16","94.6","1","0","yes","0","16","0","4136546","0","ZINC1301","ZI091367","yes","0","","0","02"
"1","SRVDC16","13.5","1","0","yes","0","16","0","4136549","0","ZINC1302","ZI091373","yes","0","","0","02"
"1","SRVDC16","1182.5","1","0","yes","0","16","0","4136552","0","ZINC1303","ZI091370","yes","0","","0","02"
"1","SRVDC16","28.8","1","0","yes","0","16","0","4136561","0","ZINC1304","ZI091385","yes","0","","0","02"
"1","SRVDC16","51.6","1","0","yes","0","16","0","4136564","0","ZINC1305","ZI091349","yes","0","","0","02"
"1","SRVDC16","48.16","1","0","yes","0","16","0","4136567","0","ZINC1306","ZI091295","yes","0","","0","02"
"1","SRVDC16","15.4","1","0","yes","0","16","0","4136570","0","ZINC1307","ZI090944","yes","0","","0","02"
"1","SRVDC16","42.3","1","0","yes","0","16","0","4136998","0","ZINC1308","ZI091356","yes","0","","0","02"
"1","SRVDC16","260.8","1","0","yes","0","16","0","4141675","0","ZINC1309","ZI091427","yes","0","","0","02"
"1","SRVDC16","4.4","1","0","yes","0","16","0","4141678","0","ZINC1310","ZI091435","yes","0","","0","02"
"1","SRVDC16","34.4","1","0","yes","0","16","0","4141681","0","ZINC1311","ZI091441","yes","0","","0","02"
"1","SRVDC16","132.96","1","0","yes","0","16","0","4141684","0","ZINC1312","ZI091447","yes","0","","0","02"
"1","SRVDC16","60.72","1","0","yes","0","16","0","4141697","0","ZINC1313","ZI091457","yes","0","","0","02"
"1","SRVDC16","136.4","1","0","yes","0","16","0","4145588","0","ZINC1320","ZI091585","yes","0","","0","02"
"1","SRVDC16","66","1","0","yes","0","16","0","4145602","0","ZINC1314","ZI091494","yes","0","","0","02"
"1","SRVDC16","75.6","1","0","yes","0","16","0","4145606","0","ZINC1315","ZI091541","yes","0","","0","02"
"1","SRVDC16","358.6","1","0","yes","0","16","0","4145610","0","ZINC1316","ZI091544","yes","0","","0","02"
"1","SRVDC16","624","1","0","yes","0","16","0","4145613","0","ZINC1317","ZI091564","yes","0","","0","02"
"1","SRVDC16","68.2","1","0","yes","0","16","0","4145616","0","ZINC1318","ZI091577","yes","0","","0","02"
"1","SRVDC16","272.8","1","0","yes","0","16","0","4145619","0","ZINC1319","ZI091583","yes","0","","0","02"
"1","SRVDC16","7.7","1","0","yes","0","16","0","4145701","0","ZINC1321","ZI091587","yes","0","","0","02"
"1","SRVDC16","4000","1","0","yes","0","16","0","4147905","0","ZINC1322","ZI091112","yes","0","","0","02"
"1","SRVDC16","29.04","1","0","yes","0","16","0","4147908","0","ZINC1323","ZI091664","yes","0","","0","02"
"1","SRVDC16","171.5","1","0","yes","0","16","0","4147914","0","ZINC1324","ZI091670","yes","0","","0","02"
"1","SRVDC16","66","1","0","yes","0","16","0","4153495","0","ZINC1325","ZI091756","yes","0","","0","02"
"1","SRVDC16","73.16","1","0","yes","0","16","0","4153506","0","ZINC1326","ZI091775","yes","0","","0","02"
"1","SRVDC16","39.2","1","0","yes","0","16","0","4153509","0","ZINC1327","ZI091777","yes","0","","0","02"
"1","SRVDC16","19.6","1","0","yes","0","16","0","4153512","0","ZINC1328","ZI091780","yes","0","","0","02"
"1","SRVDC16","17.49","1","0","yes","0","16","0","4153515","0","ZINC1329","ZI091784","yes","0","","0","02"
"1","SRVDC16","564.63","1","0","yes","0","16","0","4153518","0","ZINC1330","ZI091736","yes","0","","0","02"
"1","SRVDC16","60.2","1","0","yes","0","16","0","4153521","0","ZINC1331","ZI091694","yes","0","","0","02"
"1","SRVDC16","28","1","0","yes","0","16","0","4153524","0","ZINC1332","ZI091716","yes","0","","0","02"
"1","SRVDC16","49","1","0","yes","0","16","0","4160781","0","ZINC1333","ZI091831","yes","0","","0","02"
"1","SRVDC16","130.68","1","0","yes","0","16","0","4160791","0","ZINC1334","ZI091896","yes","0","","0","02"
"1","SRVDC16","39","1","0","yes","0","16","0","4160794","0","ZINC1335","ZI091903","yes","0","","0","02"
"1","SRVDC16","3000","1","0","yes","0","16","0","4162401","0","ZINC1336","ZI091997","yes","0","","0","02"
"1","SRVDC16","92.4","1","0","yes","0","16","0","4165009","0","ZINC1337","ZI091950","yes","0","","0","02"
"1","SRVDC16","19.2","1","0","yes","0","16","0","4165012","0","ZINC1338","ZI091964","yes","0","","0","02"
"1","SRVDC16","346.2","1","0","yes","0","16","0","4165015","0","ZINC1339","ZI091987","yes","0","","0","02"
"1","SRVDC16","926.8","1","0","yes","0","16","0","4165121","0","ZINC1340","ZI092017","yes","0","","0","02"
"1","SRVDC16","59.4","1","0","yes","0","16","0","4168133","0","ZINC1344","ZI092102","yes","0","","0","02"
"1","SRVDC16","61.1","1","0","yes","0","16","0","4168138","0","ZINC1345","ZI092083","yes","0","","0","02"
"1","SRVDC16","816","1","0","yes","0","16","0","4168166","0","ZINC1343","ZI092069","yes","0","","0","02"
"1","SRVDC16","80.6","1","0","yes","0","16","0","4168239","0","ZINC1346","ZI092063","yes","0","","0","02"
"1","SRVDC16","928.8","1","0","yes","0","16","0","4168242","0","ZINC1347","ZI092054","yes","0","","0","02"
"1","SRVDC16","70.4","1","0","yes","0","16","0","4168302","0","ZINC1341","ZI092155","yes","0","","0","02"
"1","SRVDC16","80.6","1","0","yes","0","16","0","4168310","0","ZINC1342","ZI091947","yes","0","","0","02"
"1","SRVDC16","41.8","1","0","yes","0","16","0","4172957","0","ZINC1351","ZI092151","yes","0","","0","02"
"1","SRVDC16","20.3","1","0","yes","0","16","0","4172961","0","ZINC1348","ZI092120","yes","0","","0","02"
"1","SRVDC16","52.5","1","0","yes","0","16","0","4172964","0","ZINC1349","ZI092141","yes","0","","0","02"
"1","SRVDC16","594.8","1","0","yes","0","16","0","4172973","0","ZINC1350","ZI092145","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4172992","0","ZINC1352","ZI092196","yes","0","","0","02"
"1","SRVDC16","52.8","1","0","yes","0","16","0","4177601","0","ZINC1353","ZI092280","yes","0","","0","02"
"1","SRVDC16","1182.5","1","0","yes","0","16","0","4177768","0","ZINC1354","ZI092382","yes","0","","0","02"
"1","SRVDC16","2917.2","1","0","yes","0","16","0","4183857","0","ZINC1355","ZI092284","yes","0","","0","02"
"1","SRVDC16","25","1","0","yes","0","16","0","4183860","0","ZINC1356","ZI092319","yes","0","","0","02"
"1","SRVDC16","153.7","1","0","yes","0","16","0","4183863","0","ZINC1357","ZI092320","yes","0","","0","02"
"1","SRVDC16","46.2","1","0","yes","0","16","0","4183866","0","ZINC1358","ZI092370","yes","0","","0","02"
"1","SRVDC16","180.95","1","0","yes","0","16","0","4183869","0","ZINC1359","ZI092374","yes","0","","0","02"
"1","SRVDC16","123.4","1","0","yes","0","16","0","4189022","0","ZINC1360","ZI092456","yes","0","","0","02"
"1","SRVDC16","288","1","0","yes","0","16","0","4189063","0","ZINC1361","ZI092457","yes","0","","0","02"
"1","SRVDC16","779","1","0","yes","0","16","0","4189068","0","ZINC1362","ZI092461","yes","0","","0","02"
"1","SRVDC16","1543.19","1","0","yes","0","16","0","4189074","0","ZINC1363","ZI092473","yes","0","","0","02"
"1","SRVDC16","31.68","1","0","yes","0","16","0","4189153","0","ZINC1364","ZI092453","yes","0","","0","02"
"1","SRVDC16","322.65","1","0","yes","0","16","0","4189156","0","ZINC1365","ZI092429","yes","0","","0","02"
"1","SRVDC16","34.98","1","0","yes","0","16","0","4189160","0","ZINC1366","ZI092407","yes","0","","0","02"
"1","SRVDC16","198.66","1","0","yes","0","16","0","4189252","0","ZINC1369","ZI092498","yes","0","","0","02"
"1","SRVDC16","23.5","1","0","yes","0","16","0","4189255","0","ZINC1370","ZI092559","yes","0","","0","02"
"1","SRVDC16","72.6","1","0","yes","0","16","0","4189287","0","ZINC1367","ZI092558","yes","0","","0","02"
"1","SRVDC16","14.7","1","0","yes","0","16","0","4189290","0","ZINC1368","ZI092512","yes","0","","0","02"
"1","SRVDC16","58.8","1","0","yes","0","16","0","4194978","0","ZINC1371","ZI092628","yes","0","","0","02"
"1","SRVDC16","61","1","0","yes","0","16","0","4194983","0","ZINC1372","ZI092627","yes","0","","0","02"
"1","SRVDC16","237.6","1","0","yes","0","16","0","4194997","0","ZINC1373","ZI092583","yes","0","","0","02"
"1","SRVDC16","19.9","1","0","yes","0","16","0","4198653","0","ZINC1379","ZI092750","yes","0","","0","02"
"1","ANTMAT","561.6","1","0","yes","0","16","0","4198858","0","ZINC1374","ZI092764","yes","0","","0","02"
"1","SRVDC16","530.4","1","0","yes","0","16","0","4198861","0","ZINC1375","ZI092670","yes","0","","0","02"
"1","SRVDC16","142.8","1","0","yes","0","16","0","4198864","0","ZINC1376","ZI092674","yes","0","","0","02"
"1","SRVDC16","118.8","1","0","yes","0","16","0","4198867","0","ZINC1377","ZI092735","yes","0","","0","02"
"1","SRVDC16","132.6","1","0","yes","0","16","0","4198870","0","ZINC1378","ZI092737","yes","0","","0","02"
"1","SRVDC16","58.05","1","0","yes","0","16","0","4198944","0","ZINC1380","ZI092759","yes","0","","0","02"
"1","SRVDC16","160.86","1","0","yes","0","16","0","4210949","0","ZINC1381","ZI092981","yes","0","","0","02"
"1","SRVDC16","128.9","1","0","yes","0","16","0","4210992","0","ZINC1382","ZI092970","yes","0","","0","02"
"1","SRVDC16","118.8","1","0","yes","0","16","0","4210995","0","ZINC1383","ZI092885","yes","0","","0","02"
"1","SRVDC16","63","1","0","yes","0","16","0","4210998","0","ZINC1384","ZI092863","yes","0","","0","02"
"1","SRVDC16","35","1","0","yes","0","16","0","4214507","0","ZINC1385","ZI093056","yes","0","","0","02"
"1","SRVDC16","500","1","0","yes","0","16","0","4214510","0","ZINC1386","ZI093041","yes","0","","0","02"
"1","SRVDC16","273.3","1","0","yes","0","16","0","4218149","0","ZINC1387","ZI093235","yes","0","","0","02"
"1","SRVDC16","8000","1","0","yes","0","16","0","4218177","0","ZINC1388","ZI093090","yes","0","","0","02"
"1","SRVDC16","205.2","1","0","yes","0","16","0","4230723","0","ZINC1389","ZI093355","yes","0","","0","02"
"1","SRVDC16","232.2","1","0","yes","0","16","0","4230785","0","ZINC1390","ZI092789","yes","0","","0","02"
"1","SRVDC16","48","1","0","yes","0","16","0","4230788","0","ZINC1391","ZI093262","yes","0","","0","02"
"1","SRVDC16","19.6","1","0","yes","0","16","0","4230791","0","ZINC1392","ZI093285","yes","0","","0","02"
"1","SRVDC16","16.17","1","0","yes","0","16","0","4230794","0","ZINC1393","ZI093294","yes","0","","0","02"
"1","SRVDC16","25.2","1","0","yes","0","16","0","4230819","0","ZINC1394","ZI093298","yes","0","","0","02"
"1","SRVDC16","12","1","0","yes","0","16","0","4230823","0","ZINC1395","ZI093328","yes","0","","0","02"
"1","SRVDC16","98.8","1","0","yes","0","16","0","4230828","0","ZINC1396","ZI093342","yes","0","","0","02"
"1","SRVDC16","147","1","0","yes","0","16","0","4230831","0","ZINC1397","ZI093344","yes","0","","0","02"
"1","SRVDC16","127.5","1","0","yes","0","16","0","4231623","0","ZINC1398","ZI092338","yes","0","","0","02"
"1","SRVDC16","110","1","0","yes","0","16","0","4231637","0","ZINC1399","ZI093023","yes","0","","0","02"
"1","SRVDC16","140","1","0","yes","0","16","0","4231640","0","ZINC1400","ZI092862","yes","0","","0","02"
"1","SRVDC16","110.5","1","0","yes","0","16","0","4236451","0","ZINC1401","ZI093416","yes","0","","0","02"
"1","SRVDC16","36.96","1","0","yes","0","16","0","4236454","0","ZINC1402","ZI093408","yes","0","","0","02"
"1","SRVDC16","34.2","1","0","yes","0","16","0","4236457","0","ZINC1403","ZI093442","yes","0","","0","02"
"1","SRVDC16","68.6","1","0","yes","0","16","0","4236460","0","ZINC1404","ZI093483","yes","0","","0","02"
"1","SRVDC16","19.6","1","0","yes","0","16","0","4236463","0","ZINC1405","ZI093489","yes","0","","0","02"
"1","SRVDC16","63.1","1","0","yes","0","16","0","4236466","0","ZINC1406","ZI093502","yes","0","","0","02"
"1","SRVDC16","1202.75","1","0","yes","0","16","0","4236469","0","ZINC1407","ZI093505","yes","0","","0","02"
"1","SRVDC16","468","1","0","yes","0","16","0","4236551","0","ZINC1408","ZI093527","yes","0","","0","02"
"1","SRVDC16","158.4","1","0","yes","0","16","0","4242734","0","ZINC1409","ZI093587","yes","0","","0","02"
"1","SRVDC16","136.4","1","0","yes","0","16","0","4242737","0","ZINC1410","ZI093577","yes","0","","0","02"
"1","SRVDC16","449.6","1","0","yes","0","16","0","4242740","0","ZINC1411","ZI093576","yes","0","","0","02"
"1","SRVDC16","74.2","1","0","yes","0","16","0","4242743","0","ZINC1412","ZI093572","yes","0","","0","02"
"1","SRVDC16","3.3","1","0","yes","0","16","0","4242754","0","ZINC1413","ZI093570","yes","0","","0","02"
"1","SRVDC16","19.95","1","0","yes","0","16","0","4242757","0","ZINC1414","ZI093009","yes","0","","0","02"
"1","SRVDC16","98","1","0","yes","0","16","0","4246056","0","ZINC1415","ZI093774","yes","0","","0","02"
"1","SRVDC16","160","1","0","yes","0","16","0","4246085","0","ZINC1416","ZI093746","yes","0","","0","02"
"1","SRVDC16","72.6","1","0","yes","0","16","0","4246088","0","ZINC1417","ZI093718","yes","0","","0","02"
"1","SRVDC16","127.2","1","0","yes","0","16","0","4246115","0","ZINC1418","ZI093710","yes","0","","0","02"
"1","SRVDC16","53.6","1","0","yes","0","16","0","4246118","0","ZINC1419","ZI093708","yes","0","","0","02"
"1","SRVDC16","535","1","0","yes","0","16","0","4246227","0","ZINC1420","ZI093831","yes","0","","0","02"
"1","SRVDC16","150","1","0","yes","0","16","0","4252707","0","ZINC1421","ZI093938","yes","0","","0","02"
"1","SRVDC16","19.6","1","0","yes","0","16","0","4252718","0","ZINC1422","ZI093772","yes","0","","0","02"
"1","SRVDC16","11.2","1","0","yes","0","16","0","4252721","0","ZINC1423","ZI093752","yes","0","","0","02"
"1","SRVDC16","93.26","1","0","yes","0","16","0","4252725","0","ZINC1424","ZI093821","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4257777","0","ZINC1425","ZI093976","yes","0","","0","02"
"1","SRVDC16","105.25","1","0","yes","0","16","0","4258552","0","ZINC1426","ZI094036","yes","0","","0","02"
"1","SRVDC16","117.2","1","0","yes","0","16","0","4258626","0","ZINC1427","ZI093965","yes","0","","0","02"
"1","SRVDC16","29","1","0","yes","0","16","0","4258629","0","ZINC1428","ZI093960","yes","0","","0","02"
"1","SRVDC16","25","1","0","yes","0","16","0","4258669","0","ZINC1429","ZI093976","yes","0","","0","02"
"1","SRVDC16","48.4","1","0","yes","0","16","0","4258689","0","ZINC1430","ZI090111","yes","0","","0","02"
"1","SRVDC16","20.3","1","0","yes","0","16","0","4260532","0","ZINC1431","ZI094062","yes","0","","0","02"
"1","SRVDC16","56","1","0","yes","0","16","0","4260535","0","ZINC1432","ZI094096","yes","0","","0","02"
"1","SRVDC16","29.7","1","0","yes","0","16","0","4261032","0","ZINC1433","ZI094105","yes","0","","0","02"
"1","SRVDC16","280","1","0","yes","0","16","0","4265933","0","ZINC1434","ZI094207","yes","0","","0","02"
"1","SRVDC16","93.5","1","0","yes","0","16","0","4265937","0","ZINC1435","ZI093922","yes","0","","0","02"
"1","SRVDC16","278.4","1","0","yes","0","16","0","4269985","0","ZINC1436","ZI094312","yes","0","","0","02"
"1","SRVDC16","78.4","1","0","yes","0","16","0","4269996","0","ZINC1437","ZI094232","yes","0","","0","02"
"1","SRVDC16","62.4","1","0","yes","0","16","0","4273537","0","ZINC1438","ZI094267","yes","0","","0","02"
"1","SRVDC16","42.32","1","0","yes","0","16","0","4273540","0","ZINC1439","ZI094277","yes","0","","0","02"
"1","SRVDC16","67.2","1","0","yes","0","16","0","4273543","0","ZINC1440","ZI094327","yes","0","","0","02"
"1","SRVDC16","670","1","0","yes","0","16","0","4273550","0","ZINC1441","ZI094331","yes","0","","0","02"
"1","SRVDC16","70","1","0","yes","0","16","0","4281445","0","ZINC1442","ZI094444","yes","0","","0","02"
"1","SRVDC16","25.6","1","0","yes","0","16","0","4281448","0","ZINC1443","ZI094453","yes","0","","0","02"
"1","SRVDC16","1392","1","0","yes","0","16","0","4281454","0","ZINC1444","ZI094520","yes","0","","0","02"
"1","SRVDC16","320","1","0","yes","0","16","0","4286284","0","ZINC1445","ZI094685","yes","0","","0","02"
"1","SRVDC16","78.4","1","0","yes","0","16","0","4286291","0","ZINC1446","ZI094377","yes","0","","0","02"
"1","SRVDC16","161.28","1","0","yes","0","16","0","4290603","0","ZINC1447","ZI094416","yes","0","","0","02"
"1","SRVDC16","100.8","1","0","yes","0","16","0","4290608","0","ZINC1451","ZI094612","yes","0","","0","02"
"1","SRVDC16","1140","1","0","yes","0","16","0","4290625","0","ZINC1448","ZI094601","yes","0","","0","02"
"1","SRVDC16","53.76","1","0","yes","0","16","0","4290628","0","ZINC1449","ZI094554","yes","0","","0","02"
"1","SRVDC16","154","1","0","yes","0","16","0","4290643","0","ZINC1450","ZI094591","yes","0","","0","02"
"1","SRVDC16","210","1","0","yes","0","16","0","4296595","0","ZINC1452","ZI094762","yes","0","","0","02"
"1","SRVDC16","100.1","1","0","yes","0","16","0","4296598","0","ZINC1453","ZI094695","yes","0","","0","02"
"1","SRVDC16","140.4","1","0","yes","0","16","0","4296601","0","ZINC1454","ZI094661","yes","0","","0","02"
"1","SRVDC16","29","1","0","yes","0","16","0","4296604","0","ZINC1455","ZI094715","yes","0","","0","02"
"1","SRVDC16","36.4","1","0","yes","0","16","0","4296607","0","ZINC1456","ZI094728","yes","0","","0","02"
"1","SRVDC16","118.6","1","0","yes","0","16","0","4296610","0","ZINC1457","ZI094776","yes","0","","0","02"
"1","SRVDC16","160","1","0","yes","0","16","0","4296613","0","ZINC1458","ZI094652","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4296616","0","ZINC1459","ZI094653","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4300860","0","ZINC1460","ZI094841","yes","0","","0","02"
"1","SRVDC16","21.6","1","0","yes","0","16","0","4300863","0","ZINC1461","ZI094856","yes","0","","0","02"
"1","SRVDC16","14","1","0","yes","0","16","0","4300898","0","ZINC1462","ZI094935","yes","0","","0","02"
"1","SRVDC16","43.7","1","0","yes","0","16","0","4300901","0","ZINC1463","ZI094943","yes","0","","0","02"
"1","SRVDC16","404.2","1","0","yes","0","16","0","4300904","0","ZINC1464","ZI094946","yes","0","","0","02"
"1","SRVDC16","116.82","1","0","yes","0","16","0","4300911","0","ZINC1465","ZI094953","yes","0","","0","02"
"1","SRVDC16","1792","1","0","yes","0","16","0","4301058","0","ZINC1467","ZI095002","yes","0","","0","02"
"1","SRVDC16","32.9","1","0","yes","0","16","0","4301093","0","ZINC1466","ZI094997","yes","0","","0","02"
"1","SRVDC16","64.96","1","0","yes","0","16","0","4301217","0","ZINC1468","ZI094861","yes","0","","0","02"
"1","SRVDC16","329","1","0","yes","0","16","0","4301249","0","ZINC1469","ZI094887","yes","0","","0","02"
"1","SRVDC16","103.7","1","0","yes","0","16","0","4301262","0","ZINC1470","ZI094892","yes","0","","0","02"
"1","SRVDC16","35.2","1","0","yes","0","16","0","4313924","0","ZINC1477","ZI095038","yes","0","","0","02"
"1","SRVDC16","168.7","1","0","yes","0","16","0","4313928","0","ZINC1478","ZI095065","yes","0","","0","02"
"1","SRVDC16","160","1","0","yes","0","16","0","4313931","0","ZINC1479","ZI095088","yes","0","","0","02"
"1","SRVDC16","44.4","1","0","yes","0","16","0","4314120","0","ZINC1473","ZI095217","yes","0","","0","02"
"1","SRVDC16","102.4","1","0","yes","0","16","0","4314181","0","ZINC1474","ZI095136","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4314184","0","ZINC1475","ZI095157","yes","0","","0","02"
"1","SRVDC16","102.4","1","0","yes","0","16","0","4314187","0","ZINC1476","ZI095023","yes","0","","0","02"
"1","SRVDC16","3694.8","1","0","yes","0","16","0","4314211","0","ZINC1471","ZI095182","yes","0","","0","02"
"1","SRVDC16","1600","1","0","yes","0","16","0","4314219","0","ZINC1472","ZI095139","yes","0","","0","02"
"1","SRVDC16","136.07","1","0","yes","0","16","0","4314250","0","ZINC1480","ZI095097","yes","0","","0","02"
"1","SRVDC16","197.2","1","0","yes","0","16","0","4320099","0","ZINC1481","ZI095237","yes","0","","0","02"
"1","SRVDC16","256.2","1","0","yes","0","16","0","4320102","0","ZINC1482","ZI095304","yes","0","","0","02"
"1","SRVDC16","21.08","1","0","yes","0","16","0","4320112","0","ZINC1483","ZI095316","yes","0","","0","02"
"1","SRVDC16","2500","1","0","yes","0","16","0","4323943","0","ZINC1484","ZI095457","yes","0","","0","02"
"1","SRVDC16","2570.8","1","0","yes","0","16","0","4330433","0","ZINC1485","ZI095355","yes","0","","0","02"
"1","SRVDC16","127.7","1","0","yes","0","16","0","4330436","0","ZINC1486","ZI095399","yes","0","","0","02"
"1","SRVDC16","26.52","1","0","yes","0","16","0","4330439","0","ZINC1487","ZI095414","yes","0","","0","02"
"1","SRVDC16","42","1","0","yes","0","16","0","4333441","0","ZINC1488","ZI095439","yes","0","","0","02"
"1","SRVDC16","41.44","1","0","yes","0","16","0","4333444","0","ZINC1489","ZI095463","yes","0","","0","02"
"1","SRVDC16","116.9","1","0","yes","0","16","0","4333447","0","ZINC1490","ZI095460","yes","0","","0","02"
"1","SRVDC16","49.5","1","0","yes","0","16","0","4333450","0","ZINC1491","ZI095492","yes","0","","0","02"
"1","SRVDC16","161","1","0","yes","0","16","0","4333453","0","ZINC1492","ZI095499","yes","0","","0","02"
"1","SRVDC16","81.7","1","0","yes","0","16","0","4333461","0","ZINC1493","ZI095606","yes","0","","0","02"
"1","SRVDC16","141.4","1","0","yes","0","16","0","4333570","0","ZINC1494","ZI095610","yes","0","","0","02"
"1","SRVDC16","75.2","1","0","yes","0","16","0","4333573","0","ZINC1495","ZI095613","yes","0","","0","02"
